x-axis,1KHZ,3
second,Volt,Volt
-44.242592E+00,+8.828E-03,-0.0E+00
-44.241192E+00,+9.497E-03,-16.736E-03
-44.239792E+00,+8.828E-03,-16.736E-03
-44.238392E+00,+8.660E-03,-16.736E-03
-44.236992E+00,+9.665E-03,-16.736E-03
-44.235592E+00,+9.330E-03,-16.736E-03
-44.234191E+00,+8.828E-03,+16.736E-03
-44.232791E+00,+8.995E-03,+0.0E+00
-44.231391E+00,+8.660E-03,+0.0E+00
-44.229991E+00,+9.162E-03,+16.736E-03
-44.228591E+00,+9.162E-03,+16.736E-03
-44.227191E+00,+9.162E-03,-0.0E+00
-44.225791E+00,+9.665E-03,-33.473E-03
