x-axis,1KHZ,2,3
second,Volt,Volt,Volt
-3.7109951E+00,+1.8943186E+00,+1.0198813E+00,-31.5971E-03
-3.7108451E+00,+1.8876241E+00,+1.0198886E+00,-14.8393E-03
-3.7106951E+00,+1.8876269E+00,+1.0284205E+00,+18.6192E-03
-3.7105451E+00,+1.8909728E+00,+1.0198813E+00,+18.6192E-03
-3.7103951E+00,+1.8909728E+00,+1.0028102E+00,+18.6192E-03
-3.7102451E+00,+1.8909728E+00,+1.0198958E+00,+18.6192E-03
-3.7100951E+00,+1.8909728E+00,+1.0284132E+00,+1.8757E-03
-3.7099451E+00,+1.8876241E+00,+994.2710E-03,+18.6335E-03
-3.7097951E+00,+1.8909756E+00,+994.2855E-03,+35.3485E-03
-3.7096451E+00,+1.8909699E+00,+1.0028102E+00,+18.6192E-03
-3.7094951E+00,+1.8876269E+00,+1.0198958E+00,+18.6192E-03
-3.7093451E+00,+1.8909728E+00,+1.0198740E+00,+18.6192E-03
-3.7091950E+00,+1.8909728E+00,+1.0028174E+00,+18.6192E-03
-3.7090450E+00,+1.8876241E+00,+1.0198886E+00,+1.8757E-03
-3.7088950E+00,+1.8876269E+00,+1.0198813E+00,+18.6335E-03
-3.7087450E+00,+1.8876241E+00,+994.2710E-03,+52.0920E-03
-3.7085950E+00,+1.8775808E+00,+1.0028247E+00,+52.0920E-03
-3.7084450E+00,+1.8742378E+00,+1.0198813E+00,+35.3485E-03
-3.7082950E+00,+1.8742349E+00,+1.0113494E+00,+18.6192E-03
-3.7081450E+00,+1.8742378E+00,+1.0198886E+00,+35.3628E-03
-3.7079950E+00,+1.8742349E+00,+1.0198813E+00,+18.6050E-03
-3.7078450E+00,+1.8708891E+00,+1.0113494E+00,+1.8900E-03
-3.7076950E+00,+1.8708891E+00,+1.0028102E+00,+18.6192E-03
-3.7075450E+00,+1.8708891E+00,+1.0028174E+00,+35.3628E-03
-3.7073950E+00,+1.8708891E+00,+1.0028102E+00,+52.0920E-03
-3.7072450E+00,+1.8641917E+00,+994.2782E-03,+35.3485E-03
-3.7070950E+00,+1.8575000E+00,+1.0028174E+00,+18.6192E-03
-3.7069450E+00,+1.8575000E+00,+1.0028102E+00,+1.8757E-03
-3.7067950E+00,+1.8641974E+00,+985.7390E-03,+1.8900E-03
-3.7066450E+00,+1.8675404E+00,+985.7463E-03,-14.8678E-03
-3.7064950E+00,+1.8675432E+00,+1.0028174E+00,-31.5828E-03
-3.7063450E+00,+1.8641917E+00,+994.2710E-03,+1.8900E-03
-3.7061950E+00,+1.8641974E+00,+968.6679E-03,+18.6192E-03
-3.7060450E+00,+1.8641917E+00,+977.2144E-03,+1.8757E-03
-3.7058950E+00,+1.8575000E+00,+1.0028174E+00,+18.6335E-03
-3.7057450E+00,+1.8608487E+00,+1.0113494E+00,+1.8615E-03
-3.7055950E+00,+1.8675432E+00,+994.2710E-03,-14.8393E-03
-3.7054450E+00,+1.8742378E+00,+1.0028247E+00,+35.3628E-03
-3.7052950E+00,+1.8742349E+00,+1.0198813E+00,+18.6050E-03
-3.7051450E+00,+1.8708891E+00,+1.0028102E+00,+18.6335E-03
-3.7049950E+00,+1.8742378E+00,+1.0028174E+00,+35.3485E-03
-3.7048450E+00,+1.8742349E+00,+1.0113494E+00,+35.3628E-03
-3.7046950E+00,+1.8742378E+00,+1.0113494E+00,+52.0920E-03
-3.7045450E+00,+1.8742349E+00,+1.0028102E+00,+18.6050E-03
-3.7043950E+00,+1.8742378E+00,+994.2782E-03,-14.8536E-03
-3.7042450E+00,+1.8742349E+00,+994.2782E-03,+1.8900E-03
-3.7040950E+00,+1.8708891E+00,+1.0198958E+00,+18.6192E-03
-3.7039450E+00,+1.8708891E+00,+1.0369524E+00,+18.6192E-03
-3.7037950E+00,+1.8742378E+00,+1.0369597E+00,+1.8757E-03
-3.7036450E+00,+1.8775836E+00,+1.0198740E+00,-31.5971E-03
-3.7034950E+00,+1.8809323E+00,+1.0113566E+00,-14.8393E-03
-3.7033450E+00,+1.8809295E+00,+1.0113421E+00,+35.3628E-03
-3.7031950E+00,+1.8775836E+00,+1.0028174E+00,+35.3485E-03
-3.7030450E+00,+1.8742349E+00,+1.0028102E+00,+1.8757E-03
-3.7028950E+00,+1.8742378E+00,+994.2782E-03,-31.5971E-03
-3.7027450E+00,+1.8775836E+00,+1.0113566E+00,-31.5828E-03
-3.7025950E+00,+1.8775836E+00,+1.0284205E+00,+1.8900E-03
-3.7024450E+00,+1.8775836E+00,+1.0198813E+00,+1.8757E-03
-3.7022950E+00,+1.8742349E+00,+1.0369670E+00,+18.6335E-03
-3.7021450E+00,+1.8742378E+00,+1.0284060E+00,+35.3485E-03
-3.7019950E+00,+1.8742349E+00,+1.0198958E+00,+18.6192E-03
-3.7018450E+00,+1.8809352E+00,+1.0284132E+00,+18.6192E-03
-3.7016950E+00,+1.8876241E+00,+1.0028102E+00,-14.8678E-03
-3.7015450E+00,+1.8775808E+00,+1.0198958E+00,-14.8393E-03
-3.7013950E+00,+1.8742378E+00,+1.0198740E+00,+35.3628E-03
-3.7012450E+00,+1.8708862E+00,+1.0113566E+00,+35.3485E-03
-3.7010950E+00,+1.8708919E+00,+1.0113421E+00,-14.8678E-03
-3.7009450E+00,+1.8775836E+00,+1.0028174E+00,-31.5828E-03
-3.7007950E+00,+1.8742349E+00,+1.0113494E+00,+1.8900E-03
-3.7006450E+00,+1.8742378E+00,+1.0028102E+00,+18.6192E-03
-3.7004950E+00,+1.8742349E+00,+1.0028174E+00,-14.8678E-03
-3.7003450E+00,+1.8742378E+00,+1.0028102E+00,-14.8393E-03
-3.7001950E+00,+1.8775836E+00,+994.2782E-03,+52.1063E-03
-3.7000450E+00,+1.8742349E+00,+1.0113566E+00,+52.0778E-03
-3.6998950E+00,+1.8675404E+00,+1.0284205E+00,-14.8678E-03
-3.6997450E+00,+1.8641945E+00,+1.0028029E+00,-48.3264E-03
-3.6995950E+00,+1.8641945E+00,+994.2855E-03,-31.5828E-03
-3.6994450E+00,+1.8608458E+00,+1.0198886E+00,-14.8536E-03
-3.6992950E+00,+1.8641974E+00,+1.0113421E+00,-31.5971E-03
-3.6991450E+00,+1.8675404E+00,+1.0028174E+00,-14.8393E-03
-3.6989950E+00,+1.8675432E+00,+994.2710E-03,+18.6192E-03
-3.6988450E+00,+1.8675404E+00,+977.2071E-03,+35.3628E-03
-3.6986950E+00,+1.8641945E+00,+994.2855E-03,+18.6050E-03
-3.6985450E+00,+1.8608458E+00,+1.0028102E+00,-31.5971E-03
-3.6983950E+00,+1.8608487E+00,+994.2782E-03,-14.8393E-03
-3.6982450E+00,+1.8641945E+00,+1.0028174E+00,+35.3628E-03
-3.6980950E+00,+1.8641945E+00,+1.0028102E+00,+35.3485E-03
-3.6979450E+00,+1.8641945E+00,+994.2782E-03,+1.8757E-03
-3.6977950E+00,+1.8608458E+00,+994.2782E-03,+1.8900E-03
-3.6976450E+00,+1.8541513E+00,+994.2782E-03,+18.6192E-03
-3.6974950E+00,+1.8575028E+00,+1.0028174E+00,+18.6192E-03
-3.6973450E+00,+1.8641945E+00,+1.0028102E+00,+1.8757E-03
-3.6971950E+00,+1.8641945E+00,+985.7390E-03,-14.8536E-03
-3.6970450E+00,+1.8641945E+00,+985.7463E-03,-31.5971E-03
-3.6968950E+00,+1.8574971E+00,+994.2782E-03,-48.3264E-03
-3.6967450E+00,+1.8508054E+00,+985.7390E-03,-14.8393E-03
-3.6965950E+00,+1.8575028E+00,+994.2855E-03,+18.6192E-03
-3.6964450E+00,+1.8541484E+00,+994.2710E-03,+52.1063E-03
-3.6962950E+00,+1.8541570E+00,+985.7463E-03,+35.3343E-03
-3.6961450E+00,+1.8574971E+00,+1.0028174E+00,+18.6335E-03
-3.6959950E+00,+1.8575028E+00,+1.0198886E+00,+35.3485E-03
-3.6958450E+00,+1.8608458E+00,+1.0284205E+00,+1.8757E-03
-3.6956950E+00,+1.8608487E+00,+1.0113421E+00,+18.6335E-03
-3.6955450E+00,+1.8641945E+00,+1.0028174E+00,+35.3485E-03
-3.6953950E+00,+1.8641945E+00,+977.1926E-03,+35.3628E-03
-3.6952450E+00,+1.8608458E+00,+960.1432E-03,+1.8615E-03
-3.6950950E+00,+1.8608487E+00,+977.2071E-03,-31.5828E-03
-3.6949450E+00,+1.8608458E+00,+985.7463E-03,+18.6335E-03
-3.6947950E+00,+1.8641974E+00,+994.2782E-03,+35.3485E-03
-3.6946450E+00,+1.8675404E+00,+994.2782E-03,+1.8757E-03
-3.6944950E+00,+1.8608458E+00,+1.0028174E+00,+1.8900E-03
-3.6943450E+00,+1.8608487E+00,+1.0113494E+00,-14.8678E-03
-3.6941950E+00,+1.8675432E+00,+994.2710E-03,-31.5828E-03
-3.6940450E+00,+1.8675404E+00,+977.2071E-03,-14.8536E-03
-3.6938950E+00,+1.8708919E+00,+994.2855E-03,+1.8900E-03
-3.6937450E+00,+1.8742349E+00,+1.0113494E+00,-14.8678E-03
-3.6935950E+00,+1.8775865E+00,+1.0028102E+00,-31.5828E-03
-3.6934450E+00,+1.8809295E+00,+977.1998E-03,+1.8900E-03
-3.6932950E+00,+1.8842811E+00,+985.7536E-03,-14.8678E-03
-3.6931450E+00,+1.8876241E+00,+1.0198886E+00,-31.5828E-03
-3.6929950E+00,+1.8876269E+00,+1.0198813E+00,-14.8536E-03
-3.6928450E+00,+1.8909728E+00,+1.0198886E+00,-14.8536E-03
-3.6926950E+00,+1.8876241E+00,+1.0454989E+00,-31.5971E-03
-3.6925450E+00,+1.8909756E+00,+1.0454844E+00,-48.3264E-03
-3.6923950E+00,+1.8943186E+00,+1.0284205E+00,-31.5828E-03
-3.6922450E+00,+1.8909728E+00,+1.0284205E+00,+1.8900E-03
-3.6920950E+00,+1.8976702E+00,+1.0113421E+00,+18.6192E-03
-3.6919450E+00,+1.9010132E+00,+1.0284350E+00,+35.3628E-03
-3.6917950E+00,+1.8943186E+00,+1.0540236E+00,+1.8615E-03
-3.6916450E+00,+1.8943215E+00,+1.0113348E+00,-48.3264E-03
-3.6914950E+00,+1.8943186E+00,+1.0113639E+00,+18.6478E-03
-3.6913450E+00,+1.8943215E+00,+1.0369524E+00,+68.8213E-03
-3.6911950E+00,+1.8943186E+00,+1.0284205E+00,+35.3485E-03
-3.6910450E+00,+1.8976702E+00,+1.0284205E+00,+18.6192E-03
-3.6908950E+00,+1.9010132E+00,+1.0198813E+00,+1.8757E-03
-3.6907449E+00,+1.9077134E+00,+1.0113494E+00,+18.6335E-03
-3.6905949E+00,+1.9077049E+00,+1.0028102E+00,+18.6050E-03
-3.6904449E+00,+1.9010160E+00,+1.0113566E+00,+1.8900E-03
-3.6902949E+00,+1.9043619E+00,+1.0454989E+00,+18.6192E-03
-3.6901449E+00,+1.9010132E+00,+1.0540236E+00,-14.8678E-03
-3.6899949E+00,+1.8976673E+00,+1.0369524E+00,-14.8393E-03
-3.6898449E+00,+1.9010160E+00,+1.0113421E+00,+18.6192E-03
-3.6896949E+00,+1.8943158E+00,+985.7390E-03,+35.3628E-03
-3.6895449E+00,+1.8876269E+00,+994.2855E-03,+18.6050E-03
-3.6893949E+00,+1.8909728E+00,+1.0113494E+00,-31.5971E-03
-3.6892449E+00,+1.8909728E+00,+1.0028102E+00,-31.5828E-03
-3.6890949E+00,+1.8876241E+00,+1.0028174E+00,+18.6335E-03
-3.6889449E+00,+1.8842782E+00,+1.0113494E+00,+35.3485E-03
-3.6887949E+00,+1.8809295E+00,+1.0198886E+00,+35.3628E-03
-3.6886449E+00,+1.8809323E+00,+1.0198813E+00,+35.3485E-03
-3.6884949E+00,+1.8809295E+00,+1.0028102E+00,+18.6192E-03
-3.6883449E+00,+1.8708862E+00,+1.0028174E+00,+1.8757E-03
-3.6881949E+00,+1.8641945E+00,+1.0198886E+00,-14.8536E-03
-3.6880449E+00,+1.8641945E+00,+1.0284205E+00,+1.8900E-03
-3.6878949E+00,+1.8608458E+00,+1.0113421E+00,+18.6192E-03
-3.6877449E+00,+1.8608487E+00,+1.0113566E+00,+1.8757E-03
-3.6875949E+00,+1.8641945E+00,+1.0198813E+00,+1.8900E-03
-3.6874449E+00,+1.8641945E+00,+1.0028102E+00,+35.3628E-03
-3.6872949E+00,+1.8608458E+00,+1.0028174E+00,+52.0920E-03
-3.6871449E+00,+1.8541513E+00,+1.0113494E+00,+52.0920E-03
-3.6869949E+00,+1.8508054E+00,+1.0113494E+00,+35.3485E-03
-3.6868449E+00,+1.8575028E+00,+1.0198886E+00,+1.8757E-03
-3.6866949E+00,+1.8574971E+00,+1.0113421E+00,+18.6335E-03
-3.6865449E+00,+1.8508054E+00,+985.7390E-03,+35.3485E-03
-3.6863949E+00,+1.8508054E+00,+985.7463E-03,-14.8678E-03
-3.6862449E+00,+1.8508054E+00,+985.7390E-03,+1.9042E-03
-3.6860949E+00,+1.8508054E+00,+994.2855E-03,+35.3485E-03
-3.6859449E+00,+1.8575028E+00,+994.2710E-03,+18.6192E-03
-3.6857949E+00,+1.8574971E+00,+977.2071E-03,+35.3628E-03
-3.6856449E+00,+1.8508054E+00,+985.7463E-03,+52.0920E-03
-3.6854949E+00,+1.8508054E+00,+994.2782E-03,+35.3485E-03
-3.6853449E+00,+1.8508054E+00,+1.0028174E+00,+18.6192E-03
-3.6851949E+00,+1.8508054E+00,+1.0113494E+00,+1.8757E-03
-3.6850449E+00,+1.8541541E+00,+1.0028102E+00,-14.8536E-03
-3.6848949E+00,+1.8508025E+00,+985.7390E-03,+1.8900E-03
-3.6847449E+00,+1.8441108E+00,+977.2071E-03,+35.3628E-03
-3.6845949E+00,+1.8508082E+00,+977.2071E-03,+35.3485E-03
-3.6844449E+00,+1.8575000E+00,+994.2855E-03,+1.8757E-03
-3.6842949E+00,+1.8575000E+00,+994.2710E-03,+1.8900E-03
-3.6841449E+00,+1.8575000E+00,+1.0199031E+00,+18.6192E-03
-3.6839949E+00,+1.8541513E+00,+1.0284060E+00,+35.3628E-03
-3.6838449E+00,+1.8541541E+00,+1.0028174E+00,+52.0920E-03
-3.6836949E+00,+1.8575000E+00,+1.0113494E+00,+18.6050E-03
-3.6835449E+00,+1.8541513E+00,+1.0113494E+00,-14.8536E-03
-3.6833949E+00,+1.8608515E+00,+1.0198886E+00,-31.5971E-03
-3.6832449E+00,+1.8641917E+00,+1.0113421E+00,-31.5828E-03
-3.6830949E+00,+1.8575000E+00,+994.2782E-03,+1.8900E-03
-3.6829449E+00,+1.8575000E+00,+985.7390E-03,+18.6192E-03
-3.6827949E+00,+1.8541513E+00,+1.0113639E+00,+18.6192E-03
-3.6826449E+00,+1.8608515E+00,+1.0113348E+00,+18.6192E-03
-3.6824949E+00,+1.8708891E+00,+977.2071E-03,+35.3628E-03
-3.6823449E+00,+1.8742378E+00,+985.7463E-03,+35.3485E-03
-3.6821949E+00,+1.8742349E+00,+994.2782E-03,+18.6192E-03
-3.6820449E+00,+1.8742378E+00,+1.0113566E+00,+35.3628E-03
-3.6818949E+00,+1.8742349E+00,+1.0284205E+00,+35.3485E-03
-3.6817449E+00,+1.8775865E+00,+1.0198813E+00,-14.8678E-03
-3.6815949E+00,+1.8809295E+00,+1.0113494E+00,-14.8393E-03
-3.6814449E+00,+1.8742349E+00,+1.0198886E+00,+18.6192E-03
-3.6812949E+00,+1.8708891E+00,+1.0284205E+00,+18.6192E-03
-3.6811449E+00,+1.8742378E+00,+1.0284205E+00,+35.3628E-03
-3.6809949E+00,+1.8809323E+00,+1.0284205E+00,+18.6050E-03
-3.6808449E+00,+1.8809295E+00,+1.0284205E+00,+1.8900E-03
-3.6806949E+00,+1.8809323E+00,+1.0198813E+00,+1.8757E-03
-3.6805449E+00,+1.8809295E+00,+1.0113494E+00,-14.8536E-03
-3.6803949E+00,+1.8809323E+00,+1.0198886E+00,-14.8536E-03
-3.6802449E+00,+1.8876269E+00,+1.0284205E+00,-14.8536E-03
-3.6800949E+00,+1.8876241E+00,+1.0113421E+00,-14.8536E-03
-3.6799449E+00,+1.8809295E+00,+1.0028174E+00,-14.8536E-03
-3.6797949E+00,+1.8775836E+00,+1.0028102E+00,+1.8900E-03
-3.6796449E+00,+1.8775836E+00,+1.0028174E+00,+35.3628E-03
-3.6794949E+00,+1.8775836E+00,+1.0113494E+00,+18.6050E-03
-3.6793449E+00,+1.8775836E+00,+1.0113494E+00,+1.8900E-03
-3.6791949E+00,+1.8775836E+00,+1.0284278E+00,+1.8757E-03
-3.6790449E+00,+1.8809323E+00,+1.0454916E+00,+1.8900E-03
-3.6788949E+00,+1.8876269E+00,+1.0284132E+00,+18.6192E-03
-3.6787449E+00,+1.8876241E+00,+1.0198886E+00,+1.8757E-03
-3.6785949E+00,+1.8809295E+00,+1.0198813E+00,+1.8900E-03
-3.6784449E+00,+1.8742349E+00,+1.0028102E+00,+35.3628E-03
-3.6782949E+00,+1.8708891E+00,+1.0113566E+00,+35.3485E-03
-3.6781449E+00,+1.8708891E+00,+1.0198813E+00,+18.6192E-03
-3.6779949E+00,+1.8742378E+00,+1.0028102E+00,+1.8757E-03
-3.6778449E+00,+1.8742349E+00,+994.2782E-03,+1.8900E-03
-3.6776949E+00,+1.8708891E+00,+985.7390E-03,-14.8678E-03
-3.6775449E+00,+1.8675404E+00,+977.2071E-03,-31.5828E-03
-3.6773949E+00,+1.8742406E+00,+994.2855E-03,-31.5971E-03
-3.6772449E+00,+1.8742321E+00,+994.2710E-03,-31.5828E-03
-3.6770949E+00,+1.8742406E+00,+1.0028247E+00,+1.8900E-03
-3.6769449E+00,+1.8809295E+00,+1.0284205E+00,+1.8757E-03
-3.6767949E+00,+1.8708862E+00,+1.0028029E+00,-14.8536E-03
-3.6766449E+00,+1.8641945E+00,+994.2855E-03,+1.8900E-03
-3.6764949E+00,+1.8675432E+00,+1.0113494E+00,+1.8757E-03
-3.6763449E+00,+1.8708891E+00,+994.2710E-03,-14.8536E-03
-3.6761949E+00,+1.8675404E+00,+985.7463E-03,-14.8536E-03
-3.6760449E+00,+1.8675432E+00,+1.0113566E+00,+1.8900E-03
-3.6758949E+00,+1.8708891E+00,+1.0113421E+00,+1.8757E-03
-3.6757449E+00,+1.8675404E+00,+994.2782E-03,+1.8900E-03
-3.6755949E+00,+1.8641945E+00,+1.0028174E+00,-14.8678E-03
-3.6754449E+00,+1.8675432E+00,+1.0113494E+00,-14.8393E-03
-3.6752949E+00,+1.8708891E+00,+1.0113494E+00,+35.3628E-03
-3.6751449E+00,+1.8742378E+00,+1.0113494E+00,+35.3485E-03
-3.6749949E+00,+1.8742349E+00,+1.0028102E+00,+35.3628E-03
-3.6748449E+00,+1.8675404E+00,+1.0028174E+00,+18.6050E-03
-3.6746949E+00,+1.8708919E+00,+1.0198886E+00,-31.5971E-03
-3.6745449E+00,+1.8742349E+00,+1.0113421E+00,-14.8393E-03
-3.6743949E+00,+1.8708891E+00,+1.0028174E+00,+18.6192E-03
-3.6742449E+00,+1.8641917E+00,+1.0028102E+00,+18.6192E-03
-3.6740949E+00,+1.8641974E+00,+985.7390E-03,+1.8757E-03
-3.6739449E+00,+1.8675404E+00,+1.0028247E+00,-14.8536E-03
-3.6737949E+00,+1.8708919E+00,+1.0284205E+00,+18.6335E-03
-3.6736449E+00,+1.8775836E+00,+1.0113421E+00,+18.6050E-03
-3.6734949E+00,+1.8775836E+00,+1.0113566E+00,+1.8900E-03
-3.6733449E+00,+1.8742349E+00,+1.0113421E+00,+35.3628E-03
-3.6731949E+00,+1.8708891E+00,+994.2782E-03,+1.8614E-03
-3.6730449E+00,+1.8675404E+00,+1.0113566E+00,-14.8393E-03
-3.6728949E+00,+1.8675432E+00,+1.0028029E+00,+18.6192E-03
-3.6727449E+00,+1.8708891E+00,+977.2071E-03,+35.3628E-03
-3.6725949E+00,+1.8708891E+00,+1.0028247E+00,+18.6050E-03
-3.6724449E+00,+1.8708891E+00,+1.0028029E+00,-14.8536E-03
-3.6722948E+00,+1.8675404E+00,+1.0028247E+00,-14.8536E-03
-3.6721448E+00,+1.8641945E+00,+1.0028029E+00,-14.8536E-03
-3.6719948E+00,+1.8608458E+00,+985.7463E-03,+18.6335E-03
-3.6718448E+00,+1.8608487E+00,+985.7390E-03,+35.3485E-03
-3.6716948E+00,+1.8608458E+00,+1.0028247E+00,+18.6192E-03
-3.6715448E+00,+1.8575000E+00,+1.0028029E+00,+35.3628E-03
-3.6713948E+00,+1.8608487E+00,+977.2071E-03,+52.0920E-03
-3.6712448E+00,+1.8641945E+00,+994.2855E-03,+35.3485E-03
-3.6710948E+00,+1.8608458E+00,+1.0028102E+00,+35.3628E-03
-3.6709448E+00,+1.8608487E+00,+985.7390E-03,+1.8614E-03
-3.6707948E+00,+1.8608458E+00,+977.2071E-03,-31.5828E-03
-3.6706448E+00,+1.8608487E+00,+977.2071E-03,+18.6335E-03
-3.6704948E+00,+1.8641945E+00,+985.7463E-03,+35.3485E-03
-3.6703448E+00,+1.8641945E+00,+985.7390E-03,+35.3628E-03
-3.6701948E+00,+1.8641945E+00,+994.2855E-03,+35.3485E-03
-3.6700448E+00,+1.8608458E+00,+994.2710E-03,+18.6192E-03
-3.6698948E+00,+1.8608487E+00,+985.7463E-03,+35.3628E-03
-3.6697448E+00,+1.8641945E+00,+994.2782E-03,+35.3485E-03
-3.6695948E+00,+1.8608458E+00,+994.2782E-03,+18.6192E-03
-3.6694448E+00,+1.8575000E+00,+1.0028174E+00,+35.3628E-03
-3.6692948E+00,+1.8641974E+00,+1.0198886E+00,+35.3485E-03
-3.6691448E+00,+1.8675404E+00,+1.0113421E+00,+18.6192E-03
-3.6689948E+00,+1.8608458E+00,+994.2782E-03,+1.8757E-03
-3.6688448E+00,+1.8575000E+00,+994.2782E-03,+1.8900E-03
-3.6686948E+00,+1.8608487E+00,+994.2782E-03,+35.3628E-03
-3.6685448E+00,+1.8641945E+00,+994.2782E-03,+35.3485E-03
-3.6683948E+00,+1.8675432E+00,+1.0028174E+00,+18.6192E-03
-3.6682448E+00,+1.8708891E+00,+1.0284278E+00,+18.6192E-03
-3.6680948E+00,+1.8708891E+00,+1.0198740E+00,+35.3628E-03
-3.6679448E+00,+1.8708891E+00,+1.0028174E+00,+68.8356E-03
-3.6677948E+00,+1.8708891E+00,+1.0113494E+00,+52.0778E-03
-3.6676448E+00,+1.8641917E+00,+1.0198886E+00,+1.8757E-03
-3.6674948E+00,+1.8608487E+00,+1.0284205E+00,-14.8536E-03
-3.6673448E+00,+1.8641945E+00,+1.0028029E+00,-14.8536E-03
-3.6671948E+00,+1.8641945E+00,+968.6679E-03,+1.8900E-03
-3.6670448E+00,+1.8675432E+00,+985.7536E-03,+18.6192E-03
-3.6668948E+00,+1.8742378E+00,+1.0113494E+00,+1.8757E-03
-3.6667448E+00,+1.8742349E+00,+1.0028102E+00,-31.5971E-03
-3.6665948E+00,+1.8708891E+00,+1.0028174E+00,-14.8393E-03
-3.6664448E+00,+1.8708891E+00,+1.0028102E+00,+18.6192E-03
-3.6662948E+00,+1.8708891E+00,+1.0028174E+00,+18.6192E-03
-3.6661448E+00,+1.8708891E+00,+1.0113494E+00,+18.6192E-03
-3.6659948E+00,+1.8708891E+00,+1.0028102E+00,-14.8678E-03
-3.6658448E+00,+1.8708891E+00,+994.2782E-03,-14.8393E-03
-3.6656948E+00,+1.8641917E+00,+968.6606E-03,+18.6192E-03
-3.6655448E+00,+1.8608487E+00,+968.6825E-03,+18.6192E-03
-3.6653948E+00,+1.8675432E+00,+994.2782E-03,+35.3628E-03
-3.6652448E+00,+1.8775865E+00,+985.7390E-03,+18.6050E-03
-3.6650948E+00,+1.8842782E+00,+994.2855E-03,+18.6335E-03
-3.6649448E+00,+1.8809295E+00,+1.0113494E+00,+35.3485E-03
-3.6647948E+00,+1.8809323E+00,+1.0028102E+00,+18.6192E-03
-3.6646448E+00,+1.8842782E+00,+1.0198959E+00,+18.6192E-03
-3.6644948E+00,+1.8842782E+00,+1.0198740E+00,+18.6192E-03
-3.6643448E+00,+1.8842782E+00,+1.0028174E+00,+18.6192E-03
-3.6641948E+00,+1.8842782E+00,+1.0113494E+00,-14.8678E-03
-3.6640448E+00,+1.8809295E+00,+1.0028102E+00,-65.0699E-03
-3.6638948E+00,+1.8742349E+00,+977.1998E-03,-31.5685E-03
-3.6637448E+00,+1.8742378E+00,+968.6752E-03,+18.6192E-03
-3.6635948E+00,+1.8742349E+00,+994.2855E-03,+35.3628E-03
-3.6634448E+00,+1.8775865E+00,+1.0113494E+00,+35.3485E-03
-3.6632948E+00,+1.8775808E+00,+1.0113494E+00,+1.8757E-03
-3.6631448E+00,+1.8708891E+00,+1.0198886E+00,+1.8900E-03
-3.6629948E+00,+1.8708891E+00,+1.0198813E+00,+1.8757E-03
-3.6628448E+00,+1.8742378E+00,+1.0113494E+00,+1.8900E-03
-3.6626948E+00,+1.8742349E+00,+1.0113494E+00,+18.6192E-03
-3.6625448E+00,+1.8675404E+00,+994.2710E-03,+1.8757E-03
-3.6623948E+00,+1.8675432E+00,+1.0113639E+00,+1.8900E-03
-3.6622448E+00,+1.8708891E+00,+1.0198740E+00,+18.6192E-03
-3.6620948E+00,+1.8708891E+00,+1.0028174E+00,+18.6192E-03
-3.6619448E+00,+1.8708891E+00,+994.2710E-03,+18.6192E-03
-3.6617948E+00,+1.8675404E+00,+994.2855E-03,+1.8757E-03
-3.6616448E+00,+1.8574971E+00,+1.0113494E+00,-14.8536E-03
-3.6614948E+00,+1.8541541E+00,+1.0113494E+00,+1.8900E-03
-3.6613448E+00,+1.8575000E+00,+1.0028102E+00,+18.6192E-03
-3.6611948E+00,+1.8575000E+00,+985.7390E-03,+18.6192E-03
-3.6610448E+00,+1.8608487E+00,+994.2855E-03,+18.6192E-03
-3.6608948E+00,+1.8641945E+00,+994.2710E-03,+18.6192E-03
-3.6607448E+00,+1.8641945E+00,+994.2855E-03,+35.3628E-03
-3.6605948E+00,+1.8608458E+00,+1.0113494E+00,+35.3485E-03
-3.6604448E+00,+1.8575000E+00,+985.7318E-03,+18.6192E-03
-3.6602948E+00,+1.8608487E+00,+977.2144E-03,+18.6192E-03
-3.6601448E+00,+1.8574971E+00,+994.2782E-03,+18.6192E-03
-3.6599948E+00,+1.8541541E+00,+1.0028174E+00,+18.6192E-03
-3.6598448E+00,+1.8608487E+00,+994.2710E-03,+18.6192E-03
-3.6596948E+00,+1.8641945E+00,+994.2855E-03,+18.6192E-03
-3.6595448E+00,+1.8675432E+00,+1.0028102E+00,-14.8678E-03
-3.6593948E+00,+1.8675404E+00,+985.7390E-03,-14.8393E-03
-3.6592448E+00,+1.8641945E+00,+1.0028247E+00,+18.6192E-03
-3.6590948E+00,+1.8641945E+00,+1.0198813E+00,+1.8757E-03
-3.6589448E+00,+1.8641945E+00,+1.0198886E+00,+1.8900E-03
-3.6587948E+00,+1.8641945E+00,+1.0198813E+00,+1.8757E-03
-3.6586448E+00,+1.8675432E+00,+1.0198886E+00,-31.5971E-03
-3.6584948E+00,+1.8708891E+00,+1.0113421E+00,-48.3264E-03
-3.6583448E+00,+1.8708891E+00,+1.0113566E+00,-14.8393E-03
-3.6581948E+00,+1.8708891E+00,+1.0028029E+00,+1.8757E-03
-3.6580448E+00,+1.8708891E+00,+1.0028247E+00,+1.8900E-03
-3.6578948E+00,+1.8708891E+00,+1.0198813E+00,+18.6192E-03
-3.6577448E+00,+1.8708891E+00,+994.2710E-03,+18.6192E-03
-3.6575948E+00,+1.8742378E+00,+994.2855E-03,+18.6192E-03
-3.6574448E+00,+1.8775836E+00,+1.0028102E+00,+18.6192E-03
-3.6572948E+00,+1.8742349E+00,+1.0028174E+00,+18.6192E-03
-3.6571448E+00,+1.8708891E+00,+1.0113494E+00,+35.3628E-03
-3.6569948E+00,+1.8708891E+00,+1.0284278E+00,+35.3485E-03
